fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
27107,MN107,357200,1710,27584014,60,Yes,3,Well drained,Mollisols,B,56,102,25,38,37,0.2,0.17,7.9,1.45,9,14.9
27107,MN107,357200,1710,27584015,5,No ,4,Well drained,Mollisols,C,0,23,23,40,37,2,0.17,7.9,1.45,9,19.3
27107,MN107,357200,1710,27584015,5,No ,4,Well drained,Mollisols,C,23,64,25,38,37,0.25,0.17,7.9,1.45,9,15
27107,MN107,357200,1710,27584015,5,No ,4,Well drained,Mollisols,C,64,200,25,38,37,0.25,0.17,7.9,1.5,3,16.4
27107,MN107,357201,11722,27583999,7,No ,1,Poorly drained,Mollisols,C/D,0,20,30,34,36,7,0.21,6.3,1.3,3,25.8
27107,MN107,357201,11722,27583999,7,No ,1,Poorly drained,Mollisols,C/D,20,71,30,34,36,4,0.2,7,1.4,3,25.2
27107,MN107,357201,11722,27583999,7,No ,1,Poorly drained,Mollisols,C/D,71,86,34,18,48,1,0.18,7,1.4,3,26.8
27107,MN107,357201,11722,27583999,7,No ,1,Poorly drained,Mollisols,C/D,86,200,26,39,35,0.5,0.17,7.6,1.5,3,19.7
27107,MN107,357201,11722,27584000,55,Yes,4,Well drained,Mollisols,B,0,38,23,40,37,4.5,0.17,7,1.4,9,20
27107,MN107,357201,11722,27584000,55,Yes,4,Well drained,Mollisols,B,102,200,25,38,37,0.25,0.17,7.9,1.5,9,16.4
27107,MN107,357201,11722,27584000,55,Yes,4,Well drained,Mollisols,B,38,56,23,40,37,0.75,0.17,7,1.45,9,17.1
27107,MN107,357201,11722,27584000,55,Yes,4,Well drained,Mollisols,B,56,102,25,38,37,0.25,0.17,7.9,1.45,9,15
27107,MN107,357201,11722,27584001,23,Yes,4,Well drained,Mollisols,B,64,200,25,38,37,0.25,0.17,7.9,1.5,9,16.4
27107,MN107,357201,11722,27584001,23,Yes,4,Well drained,Mollisols,B,0,23,23,40,37,2,0.17,7.9,1.45,9,17.8
27107,MN107,357201,11722,27584001,23,Yes,4,Well drained,Mollisols,B,23,64,25,38,37,0.25,0.17,7.9,1.45,9,15
27107,MN107,357201,11722,27584002,3,No ,0.5,Very poorly drained,Mollisols,C/D,51,94,48,5,47,4,0.13,7,1.3,1,36.9
27107,MN107,357201,11722,27584002,3,No ,0.5,Very poorly drained,Mollisols,C/D,94,180,48,5,47,2,0.12,7.6,1.35,1,36
27107,MN107,357201,11722,27584002,3,No ,0.5,Very poorly drained,Mollisols,C/D,0,20,34,17,49,8,0.22,7,1.2,3,28
27107,MN107,357201,11722,27584002,3,No ,0.5,Very poorly drained,Mollisols,C/D,20,51,32,17,51,6,0.22,7,1.2,3,26.3
27107,MN107,357201,11722,27584002,3,No ,0.5,Very poorly drained,Mollisols,C/D,180,200,31,21,48,1,0.17,7.6,1.4,3,23.9
27107,MN107,357201,11722,27584003,2,No ,4,Moderately well drained,Mollisols,B,0,23,15,69,16,5,0.16,6.7,1.25,23,13.6
27107,MN107,357201,11722,27584003,2,No ,4,Moderately well drained,Mollisols,B,23,33,15,69,16,4,0.17,6.7,1.2,28,13.5
27107,MN107,357201,11722,27584003,2,No ,4,Moderately well drained,Mollisols,B,33,84,15,69,16,2,0.14,7.2,1.38,28,13.2
27107,MN107,357201,11722,27584003,2,No ,4,Moderately well drained,Mollisols,B,99,200,26,38,36,0.3,0.17,7.9,1.45,7.7,18.7
27107,MN107,357201,11722,27584003,2,No ,4,Moderately well drained,Mollisols,B,84,99,26,38,36,1,0.17,7.9,1.45,7.7,18.1
27107,MN107,357201,11722,27584004,10,No ,2,Moderately well drained,Mollisols,A/D,0,33,22,41,37,5.5,0.19,7,1.2,14,19.3
27107,MN107,357201,11722,27584004,10,No ,2,Moderately well drained,Mollisols,A/D,43,69,28,35,37,0.5,0.2,7.9,1.35,14,19.7
27107,MN107,357201,11722,27584004,10,No ,2,Moderately well drained,Mollisols,A/D,33,43,23,40,37,2,0.2,7.2,1.35,14,18.6
27107,MN107,357201,11722,27584004,10,No ,2,Moderately well drained,Mollisols,A/D,69,200,23,40,37,0.2,0.17,7.9,1.35,14,17.1
27107,MN107,357203,780,27583993,2,No ,1,Poorly drained,Mollisols,C/D,20,71,30,34,36,4,0.2,7,1.4,3,25.2
27107,MN107,357203,780,27583993,2,No ,1,Poorly drained,Mollisols,C/D,0,20,30,34,36,7,0.21,6.3,1.3,3,25.8
27107,MN107,357203,780,27583993,2,No ,1,Poorly drained,Mollisols,C/D,71,86,34,18,48,1,0.18,7,1.4,3,26.8
27107,MN107,357203,780,27583993,2,No ,1,Poorly drained,Mollisols,C/D,86,200,26,39,35,0.5,0.17,7.6,1.5,3,19.7
27107,MN107,357203,780,27583994,31,Yes,9,Well drained,Mollisols,B,61,200,25,38,37,0.2,0.17,7.9,1.45,9,16.3
27107,MN107,357203,780,27583994,31,Yes,9,Well drained,Mollisols,B,0,20,23,40,37,2,0.17,7.9,1.45,9,17.8
27107,MN107,357203,780,27583994,31,Yes,9,Well drained,Mollisols,B,20,61,25,38,37,0.2,0.17,7.9,1.45,9,14.9
27107,MN107,357203,780,27583995,13,No ,4,Well drained,Mollisols,B,20,61,23,39,38,4,0.21,6.7,1.35,9,19.9
27107,MN107,357203,780,27583995,13,No ,4,Well drained,Mollisols,B,0,20,23,39,38,7,0.21,6.7,1.3,9,20.3
27107,MN107,357203,780,27583995,13,No ,4,Well drained,Mollisols,B,61,74,26,38,36,3,0.18,7,1.35,9,21.9
27107,MN107,357203,780,27583995,13,No ,4,Well drained,Mollisols,B,86,200,26,38,36,1,0.16,7.9,1.45,9,20.3
27107,MN107,357203,780,27583995,13,No ,4,Well drained,Mollisols,B,74,86,26,38,36,1.5,0.17,7.4,1.45,9,21.4
27107,MN107,357203,780,27583996,1,No ,4,Well drained,Mollisols,B,61,200,5.5,85.3,9.2,0.25,0.05,7.9,1.6,233,3.3
27107,MN107,357203,780,27583996,1,No ,4,Well drained,Mollisols,B,0,15,21.5,41.4,37.1,4.5,0.21,6.7,1.45,9,19.8
27107,MN107,357203,780,27583996,1,No ,4,Well drained,Mollisols,B,15,61,24,39.1,36.9,0.75,0.18,6.7,1.45,9,13.5
27107,MN107,357203,780,27583997,3,No ,0.5,Very poorly drained,Mollisols,C/D,51,94,48,5,47,4,0.13,7,1.3,1,36.9
27107,MN107,357203,780,27583997,3,No ,0.5,Very poorly drained,Mollisols,C/D,94,180,48,5,47,2,0.12,7.6,1.35,1,36
27107,MN107,357203,780,27583997,3,No ,0.5,Very poorly drained,Mollisols,C/D,0,20,34,17,49,8,0.22,7,1.2,3,28
27107,MN107,357203,780,27583997,3,No ,0.5,Very poorly drained,Mollisols,C/D,20,51,32,17,51,6,0.22,7,1.2,3,26.3
27107,MN107,357203,780,27583997,3,No ,0.5,Very poorly drained,Mollisols,C/D,180,200,31,21,48,1,0.17,7.6,1.4,3,23.9
27107,MN107,357203,780,27583998,50,Yes,9,Well drained,Mollisols,B,0,20,24,42,34,3,0.17,7.2,1.4,9,20.4
27107,MN107,357203,780,27583998,50,Yes,9,Well drained,Mollisols,B,20,33,24,42,34,0.5,0.17,7.1,1.5,9,19
27107,MN107,357203,780,27583998,50,Yes,9,Well drained,Mollisols,B,33,48,24,42,34,0.5,0.17,7.1,1.4,9,19
27107,MN107,357203,780,27583998,50,Yes,9,Well drained,Mollisols,B,48,64,24,39,37,0.2,0.17,8.2,1.5,9,15.6
27107,MN107,357203,780,27583998,50,Yes,9,Well drained,Mollisols,B,64,200,24,39,37,0.2,0.17,8.4,1.45,9,17
27107,MN107,357209,34,27583401,85,Yes,0.5,Very poorly drained,Mollisols,A/D,0,36,21,36.9,42.1,6,0.22,7.9,1.3,28,22.5
27107,MN107,357209,34,27583401,85,Yes,0.5,Very poorly drained,Mollisols,A/D,36,66,14,62.7,23.3,2,0.19,7.9,1.4,28,10.5
27107,MN107,357209,34,27583401,85,Yes,0.5,Very poorly drained,Mollisols,A/D,66,152,8.5,84.5,7,0.25,0.16,7.9,1.5,78,6.5
27107,MN107,357215,1900,27583978,10,No ,0.5,Very poorly drained,Histosols,B/D,0,66,,,,65,0.4,,0.25,28,133.4
27107,MN107,357215,1900,27583978,10,No ,0.5,Very poorly drained,Histosols,B/D,66,200,25,35,40,1,0.16,7.5,1.4,9,12.2
27107,MN107,357215,1900,27583979,85,Yes,0.5,Very poorly drained,Histosols,B/D,0,66,,,,65,0.4,,0.25,28,133.4
27107,MN107,357215,1900,27583979,85,Yes,0.5,Very poorly drained,Histosols,B/D,66,200,25,35,40,1,0.16,7.5,1.4,9,12.2
27107,MN107,357215,1900,27583980,5,No ,0.5,Very poorly drained,Histosols,A/D,0,25,5,5,90,65,0.4,,0.25,28,130.4
27107,MN107,357215,1900,27583980,5,No ,0.5,Very poorly drained,Histosols,A/D,25,200,5,5,90,65,0.4,,0.25,28,130.4
27107,MN107,357218,345,27584021,5,No ,1,Poorly drained,Mollisols,C/D,0,20,30,34,36,7,0.21,6.3,1.3,3,25.8
27107,MN107,357218,345,27584021,5,No ,1,Poorly drained,Mollisols,C/D,20,71,30,34,36,4,0.2,7,1.4,3,25.2
27107,MN107,357218,345,27584021,5,No ,1,Poorly drained,Mollisols,C/D,71,86,34,18,48,1,0.18,7,1.4,3,26.8
27107,MN107,357218,345,27584021,5,No ,1,Poorly drained,Mollisols,C/D,86,200,26,39,35,0.5,0.17,7.6,1.5,9,19.7
27107,MN107,357218,345,27584022,85,Yes,4,Well drained,Mollisols,B,0,20,23,39,38,7,0.22,6.7,1.3,9,20.3
27107,MN107,357218,345,27584022,85,Yes,4,Well drained,Mollisols,B,20,61,23,39,38,4,0.22,6.7,1.35,9,19.9
27107,MN107,357218,345,27584022,85,Yes,4,Well drained,Mollisols,B,61,74,26,38,36,3,0.19,7,1.35,9,21.9
27107,MN107,357218,345,27584022,85,Yes,4,Well drained,Mollisols,B,74,86,26,38,36,1.5,0.17,7,1.4,9,21.4
27107,MN107,357218,345,27584022,85,Yes,4,Well drained,Mollisols,B,86,200,26,38,36,1,0.17,7.6,1.45,9,20.3
27107,MN107,357218,345,27584023,3,No ,2,Moderately well drained,Mollisols,C,0,33,22,41,37,5.5,0.19,7,1.35,9,19.3
27107,MN107,357218,345,27584023,3,No ,2,Moderately well drained,Mollisols,C,43,69,28,35,37,0.5,0.2,7.9,1.45,3,19.7
27107,MN107,357218,345,27584023,3,No ,2,Moderately well drained,Mollisols,C,33,43,23,40,37,2,0.2,7.2,1.4,9,18.6
27107,MN107,357218,345,27584023,3,No ,2,Moderately well drained,Mollisols,C,69,200,23,40,37,0.2,0.17,7.9,1.45,9,17
27107,MN107,357218,345,27584024,2,No ,9,Well drained,Mollisols,B,61,200,25,38,37,0.2,0.17,7.9,1.45,9,16.3
27107,MN107,357218,345,27584024,2,No ,9,Well drained,Mollisols,B,0,20,23,40,37,2,0.17,7.9,1.45,9,17.8
27107,MN107,357218,345,27584024,2,No ,9,Well drained,Mollisols,B,20,61,25,38,37,0.2,0.17,7.9,1.45,9,14.9
27107,MN107,357218,345,27584025,5,No ,9,Well drained,Mollisols,B,0,20,24,42,34,3,0.17,7.2,1.4,9,20.4
27107,MN107,357218,345,27584025,5,No ,9,Well drained,Mollisols,B,20,33,24,42,34,0.5,0.17,7.1,1.5,9,19
27107,MN107,357218,345,27584025,5,No ,9,Well drained,Mollisols,B,33,48,24,42,34,0.5,0.17,7.1,1.4,9,19
27107,MN107,357218,345,27584025,5,No ,9,Well drained,Mollisols,B,48,64,24,39,37,0.2,0.17,8.2,1.5,9,15.6
27107,MN107,357218,345,27584025,5,No ,9,Well drained,Mollisols,B,64,200,24,39,37,0.2,0.17,8.4,1.45,9,17
27107,MN107,357227,4076,27583935,45,Yes,1,Poorly drained,Mollisols,C/D,0,20,30,34,36,7,0.21,6.3,1.3,3,25.8
27107,MN107,357227,4076,27583935,45,Yes,1,Poorly drained,Mollisols,C/D,20,71,30,34,36,4,0.2,7,1.4,3,25.2
27107,MN107,357227,4076,27583935,45,Yes,1,Poorly drained,Mollisols,C/D,71,86,34,18,48,1,0.18,7,1.4,3,26.8
27107,MN107,357227,4076,27583935,45,Yes,1,Poorly drained,Mollisols,C/D,86,200,26,39,35,0.5,0.17,7.6,1.5,9,19.7
27107,MN107,357227,4076,27583936,25,Yes,0.5,Very poorly drained,Mollisols,C/D,51,94,48,5,47,4,0.13,7,1.3,1,36.9
27107,MN107,357227,4076,27583936,25,Yes,0.5,Very poorly drained,Mollisols,C/D,94,180,48,5,47,2,0.12,7.6,1.35,1,36
27107,MN107,357227,4076,27583936,25,Yes,0.5,Very poorly drained,Mollisols,C/D,0,20,34,17,49,8,0.22,7,1.2,3,28
27107,MN107,357227,4076,27583936,25,Yes,0.5,Very poorly drained,Mollisols,C/D,20,51,32,17,51,6,0.22,7,1.2,3,26.3
27107,MN107,357227,4076,27583936,25,Yes,0.5,Very poorly drained,Mollisols,C/D,180,200,31,21,48,1,0.17,7.6,1.4,3,23.5
27107,MN107,357227,4076,27583937,5,No ,1,Poorly drained,Mollisols,C/D,0,36,31.5,35.3,33.2,6,0.18,7.9,1.45,9,27.8
27107,MN107,357227,4076,27583937,5,No ,1,Poorly drained,Mollisols,C/D,36,97,25,38.5,36.5,0.25,0.17,7.9,1.45,9,13
27107,MN107,357227,4076,27583937,5,No ,1,Poorly drained,Mollisols,C/D,97,200,25,38.5,36.5,0.25,0.17,7.9,1.5,2.7,13
27107,MN107,357227,4076,27583938,5,No ,1,Somewhat poorly drained,Mollisols,B/D,0,25,22.5,39.8,37.7,5.5,0.22,7.5,1.4,9.17,22.5
27107,MN107,357227,4076,27583938,5,No ,1,Somewhat poorly drained,Mollisols,B/D,25,97,24,39.1,36.9,0.75,0.17,7.9,1.4,9.17,14
27107,MN107,357227,4076,27583938,5,No ,1,Somewhat poorly drained,Mollisols,B/D,97,200,24,39.1,36.9,0.25,0.17,7.9,1.45,9.17,13
27107,MN107,357227,4076,27583939,10,No ,1,Poorly drained,Mollisols,C/D,0,23,31.5,6.8,61.7,10.5,0.2,7.2,1.18,2.82,37
27107,MN107,357227,4076,27583939,10,No ,1,Poorly drained,Mollisols,C/D,23,152,28.5,7.1,64.4,7,0.19,7.2,1.35,2.82,28
27107,MN107,357227,4076,27583939,10,No ,1,Poorly drained,Mollisols,C/D,173,200,26.5,31.1,42.4,2,0.17,7.9,1.53,2.82,18
27107,MN107,357227,4076,27583939,10,No ,1,Poorly drained,Mollisols,C/D,152,173,28.5,7.1,64.4,2,0.19,7.2,1.35,2.82,18
27107,MN107,357227,4076,27583940,10,No ,1,Poorly drained,Mollisols,C/D,0,41,30,15,55,6.5,0.2,7,1.3,3,25.7
27107,MN107,357227,4076,27583940,10,No ,1,Poorly drained,Mollisols,C/D,91,200,30,30,40,0.2,0.16,7.6,1.4,3,19.1
27107,MN107,357227,4076,27583940,10,No ,1,Poorly drained,Mollisols,C/D,61,91,30,15,55,0.2,0.17,7.9,1.6,3,22.5
27107,MN107,357227,4076,27583940,10,No ,1,Poorly drained,Mollisols,C/D,41,61,30,15,55,0.7,0.17,7.5,1.5,3,23.6
27107,MN107,357228,2928,27583405,50,Yes,0.5,Very poorly drained,Mollisols,C/D,38,51,29.5,33.6,36.9,0.75,0.17,7.5,1.53,3,16.5
27107,MN107,357228,2928,27583405,50,Yes,0.5,Very poorly drained,Mollisols,C/D,0,38,31,18.1,50.9,8.5,0.2,7,1.35,3,28.5
27107,MN107,357228,2928,27583405,50,Yes,0.5,Very poorly drained,Mollisols,C/D,51,152,24.5,41.2,34.3,0.25,0.17,7.9,1.6,3,15.5
27107,MN107,357228,2928,27583406,40,Yes,0.5,Poorly drained,Mollisols,C/D,30,53,28.5,33.2,38.3,2,0.17,7.9,1.45,3,14
27107,MN107,357228,2928,27583406,40,Yes,0.5,Poorly drained,Mollisols,C/D,0,30,22.5,22.4,55.1,8.5,0.21,7.9,1.28,9,26
27107,MN107,357228,2928,27583406,40,Yes,0.5,Poorly drained,Mollisols,C/D,53,152,26.5,37.9,35.6,0.25,0.17,7.9,1.45,3,12
27107,MN107,357230,45,27583409,85,Yes,1,Moderately well drained,Mollisols,B/D,0,28,21,36.9,42.1,4,0.22,8.2,1.15,9,20
27107,MN107,357230,45,27583409,85,Yes,1,Moderately well drained,Mollisols,B/D,28,71,14,42.7,43.3,1,0.19,8.2,1.4,23,10
27107,MN107,357230,45,27583409,85,Yes,1,Moderately well drained,Mollisols,B/D,71,152,8.5,84.5,7,0.25,0.16,8.2,1.5,28,6
27107,MN107,357236,12556,27583415,85,Yes,0.5,Somewhat poorly drained,Mollisols,B/D,20,46,24,39.1,36.9,1,0.17,7.9,1.45,9,14
27107,MN107,357236,12556,27583415,85,Yes,0.5,Somewhat poorly drained,Mollisols,B/D,0,20,22.5,22.4,55.1,3.5,0.21,7.5,1.15,9,22.5
27107,MN107,357236,12556,27583415,85,Yes,0.5,Somewhat poorly drained,Mollisols,B/D,46,152,24,39.1,36.9,0.25,0.17,7.9,1.45,9,13
27107,MN107,357237,7040,27583970,2,No ,1,Poorly drained,Mollisols,C/D,20,71,30,34,36,4,0.2,7,1.4,3,25.2
27107,MN107,357237,7040,27583970,2,No ,1,Poorly drained,Mollisols,C/D,0,20,30,34,36,7,0.21,6.3,1.3,3,25.8
27107,MN107,357237,7040,27583970,2,No ,1,Poorly drained,Mollisols,C/D,71,86,34,18,48,1,0.18,7,1.4,3,26.8
27107,MN107,357237,7040,27583970,2,No ,1,Poorly drained,Mollisols,C/D,86,200,26,39,35,0.5,0.17,7.6,1.5,9,19.7
27107,MN107,357237,7040,27583971,55,Yes,3,Moderately well drained,Mollisols,B/D,0,20,32,30,38,4,0.19,7.6,1.35,9,26.8
27107,MN107,357237,7040,27583971,55,Yes,3,Moderately well drained,Mollisols,B/D,20,33,32,30,38,3,0.19,7.8,1.35,9,25
27107,MN107,357237,7040,27583971,55,Yes,3,Moderately well drained,Mollisols,B/D,33,79,30,30,40,0.2,0.17,8,1.5,9,19.1
27107,MN107,357237,7040,27583971,55,Yes,3,Moderately well drained,Mollisols,B/D,79,200,22,33,45,0.2,0.17,7.9,1.45,9,14.9
27107,MN107,357237,7040,27583972,30,Yes,2,Somewhat poorly drained,Mollisols,C/D,23,33,32,30,38,4,0.18,7.8,1.3,3,24.5
27107,MN107,357237,7040,27583972,30,Yes,2,Somewhat poorly drained,Mollisols,C/D,0,23,32,30,38,5,0.18,7.8,1.35,3,27
27107,MN107,357237,7040,27583972,30,Yes,2,Somewhat poorly drained,Mollisols,C/D,33,58,30,30,40,0.2,0.17,8.1,1.5,9,19.1
27107,MN107,357237,7040,27583972,30,Yes,2,Somewhat poorly drained,Mollisols,C/D,58,200,22,33,45,0.2,0.17,8,1.4,9,14.9
27107,MN107,357237,7040,27583973,5,No ,1,Poorly drained,Mollisols,C/D,25,41,30,35,35,5,0.2,7.9,1.25,3,23.2
27107,MN107,357237,7040,27583973,5,No ,1,Poorly drained,Mollisols,C/D,0,25,30,33,37,6,0.2,7.9,1.3,3,24.1
27107,MN107,357237,7040,27583973,5,No ,1,Poorly drained,Mollisols,C/D,97,200,28,39,33,0.2,0.17,7.9,1.45,3,19.7
27107,MN107,357237,7040,27583973,5,No ,1,Poorly drained,Mollisols,C/D,41,97,28,35,37,0.2,0.17,7.9,1.45,3,16.3
27107,MN107,357237,7040,27583974,5,No ,2,Moderately well drained,Mollisols,C/D,0,36,31,35,34,5,0.18,7,1.4,9,25
27107,MN107,357237,7040,27583974,5,No ,2,Moderately well drained,Mollisols,C/D,36,51,31,35,34,2,0.18,7.2,1.5,3,19
27107,MN107,357237,7040,27583974,5,No ,2,Moderately well drained,Mollisols,C/D,91,200,30,34,36,0.2,0.16,7.9,1.58,3,15
27107,MN107,357237,7040,27583974,5,No ,2,Moderately well drained,Mollisols,C/D,51,91,30,34,36,0.2,0.16,7.9,1.58,3,15
27107,MN107,357237,7040,27583975,3,No ,0.5,Very poorly drained,Mollisols,C/D,0,25,35,10,55,6,0.2,7,1.25,3,29.5
27107,MN107,357237,7040,27583975,3,No ,0.5,Very poorly drained,Mollisols,C/D,25,107,35,10,55,6,0.22,7,1.2,3,29.5
27107,MN107,357237,7040,27583975,3,No ,0.5,Very poorly drained,Mollisols,C/D,107,173,30,12,58,4,0.22,7.6,1.3,3,24.5
27107,MN107,357237,7040,27583975,3,No ,0.5,Very poorly drained,Mollisols,C/D,173,200,31,21,48,1,0.17,7.6,1.4,3,23.9
27107,MN107,357238,4494,27583420,55,Yes,3,Somewhat poorly drained,Mollisols,B/D,20,46,24,39.1,36.9,1.25,0.17,7.9,1.45,9,14
27107,MN107,357238,4494,27583420,55,Yes,3,Somewhat poorly drained,Mollisols,B/D,0,20,22.5,22.4,55.1,3.5,0.21,7.5,1.15,9,22.5
27107,MN107,357238,4494,27583420,55,Yes,3,Somewhat poorly drained,Mollisols,B/D,46,152,24,39.1,36.9,0.25,0.17,7.9,1.45,9,13
27107,MN107,357238,4494,27583421,35,Yes,1,Poorly drained,Mollisols,C/D,30,53,26.5,37.9,35.6,1.25,0.17,7.9,1.45,3,14
27107,MN107,357238,4494,27583421,35,Yes,1,Poorly drained,Mollisols,C/D,0,30,22.5,22.4,55.1,5.5,0.21,7.9,1.23,9,26
27107,MN107,357238,4494,27583421,35,Yes,1,Poorly drained,Mollisols,C/D,53,152,26.5,37.9,35.6,0.25,0.17,7.9,1.45,3,12
27107,MN107,2799028,4,27583477,3,No ,1,Very poorly drained,Mollisols,C/D,84,200,50,22.1,27.9,0.25,0.12,7.9,1.4,0.92,30
27107,MN107,2799028,4,27583477,3,No ,1,Very poorly drained,Mollisols,C/D,0,18,15,42.2,42.8,10,0.25,7.9,1.05,9.17,25
27107,MN107,2799028,4,27583477,3,No ,1,Very poorly drained,Mollisols,C/D,18,28,15,42.2,42.8,10,0.25,7.9,1.2,9.17,25
27107,MN107,2799028,4,27583477,3,No ,1,Very poorly drained,Mollisols,C/D,28,46,10,63.8,26.2,1,0.19,7.9,1.4,28.23,10
27107,MN107,2799028,4,27583477,3,No ,1,Very poorly drained,Mollisols,C/D,46,84,10,63.8,26.2,0.25,0.2,7.9,1.5,28.23,6.5
27107,MN107,2799028,4,27583478,76,Yes,1,Poorly drained,Mollisols,C/D,84,200,50,22,28,0.25,0.12,7.9,1.3,0.92,32
27107,MN107,2799028,4,27583478,76,Yes,1,Poorly drained,Mollisols,C/D,0,18,15,62,23,5,0.22,7.9,1.3,28.23,11.2
27107,MN107,2799028,4,27583478,76,Yes,1,Poorly drained,Mollisols,C/D,18,28,15,62,23,5,0.22,7.9,1.3,28.23,11.2
27107,MN107,2799028,4,27583478,76,Yes,1,Poorly drained,Mollisols,C/D,28,46,10,64,26,2,0.2,7.9,1.4,28.23,4
27107,MN107,2799028,4,27583478,76,Yes,1,Poorly drained,Mollisols,C/D,46,84,10,64,26,0.5,0.2,7.9,1.5,28.23,6.3
27107,MN107,2799028,4,27583479,10,No ,0.5,Poorly drained,Mollisols,A/D,0,18,10,64,26,5,0.22,7.9,1.3,28.23,7.7
27107,MN107,2799028,4,27583479,10,No ,0.5,Poorly drained,Mollisols,A/D,18,30,10,64,26,4,0.22,7.9,1.35,28.23,7.7
27107,MN107,2799028,4,27583479,10,No ,0.5,Poorly drained,Mollisols,A/D,30,86,10,64,26,1,0.17,7.9,1.4,28.23,5.6
27107,MN107,2799028,4,27583479,10,No ,0.5,Poorly drained,Mollisols,A/D,86,200,10,81,9,0.5,0.14,7.9,1.5,28.23,8.6
27107,MN107,2799028,4,27583480,6,No ,1,Somewhat poorly drained,Mollisols,C,79,200,50,22,28,0.25,0.12,7.9,1.4,0.92,32.6
27107,MN107,2799028,4,27583480,6,No ,1,Somewhat poorly drained,Mollisols,C,0,23,15,62,23,3,0.2,7.9,1.3,9.17,12.6
27107,MN107,2799028,4,27583480,6,No ,1,Somewhat poorly drained,Mollisols,C,23,79,11,21,68,2,0.2,7.9,1.35,28.23,5.8
27107,MN107,2799028,4,27583481,5,No ,1,Poorly drained,Mollisols,C/D,124,200,50,22.1,27.9,0.25,0.12,7.9,1.4,0.92,30
27107,MN107,2799028,4,27583481,5,No ,1,Poorly drained,Mollisols,C/D,97,124,50,22.1,27.9,0.25,0.12,7.9,1.35,0.92,30
27107,MN107,2799028,4,27583481,5,No ,1,Poorly drained,Mollisols,C/D,0,25,20,42.1,37.9,5,0.21,7.2,1.25,28.23,25
27107,MN107,2799028,4,27583481,5,No ,1,Poorly drained,Mollisols,C/D,25,48,20,42.1,37.9,5,0.21,7.2,1.25,28.23,25
27107,MN107,2799028,4,27583481,5,No ,1,Poorly drained,Mollisols,C/D,48,97,40,8,52,1,0.12,7.9,1.35,0.92,30
27107,MN107,2799029,52,27583482,8,No ,1,Poorly drained,Mollisols,A/D,46,200,5,94.4,0.6,0.25,0.07,7.9,1.55,91.74,3
27107,MN107,2799029,52,27583482,8,No ,1,Poorly drained,Mollisols,A/D,0,20,10,68.5,21.5,6,0.17,7.9,1.15,28.23,15
27107,MN107,2799029,52,27583482,8,No ,1,Poorly drained,Mollisols,A/D,20,46,12,71.3,16.7,1,0.13,7.9,1.4,28.23,5
27107,MN107,2799029,52,27583483,4,No ,1,Very poorly drained,Mollisols,C/D,84,200,50,22.1,27.9,0.25,0.12,7.9,1.4,0.92,30
27107,MN107,2799029,52,27583483,4,No ,1,Very poorly drained,Mollisols,C/D,0,18,15,42.2,42.8,10,0.25,7.9,1.2,9.17,25
27107,MN107,2799029,52,27583483,4,No ,1,Very poorly drained,Mollisols,C/D,18,28,15,42.2,42.8,10,0.25,7.9,1.2,9.17,25
27107,MN107,2799029,52,27583483,4,No ,1,Very poorly drained,Mollisols,C/D,28,46,10,63.8,26.2,1,0.19,7.9,1.4,28.23,10
27107,MN107,2799029,52,27583483,4,No ,1,Very poorly drained,Mollisols,C/D,46,84,10,63.8,26.2,0.25,0.2,7.9,1.5,28.23,6.5
27107,MN107,2799029,52,27583484,8,No ,1,Somewhat poorly drained,Mollisols,C,20,33,15,62,23,4,0.22,7.9,1.15,9.17,15.9
27107,MN107,2799029,52,27583484,8,No ,1,Somewhat poorly drained,Mollisols,C,0,20,10,64,26,3.5,0.2,7.9,1.15,9.17,9.3
27107,MN107,2799029,52,27583484,8,No ,1,Somewhat poorly drained,Mollisols,C,33,71,18,59,23,1,0.15,7.9,1.4,28.23,12
27107,MN107,2799029,52,27583484,8,No ,1,Somewhat poorly drained,Mollisols,C,71,200,10,81,9,0.5,0.14,7.9,1.5,28.23,6.3
27107,MN107,2799029,52,27583485,80,Yes,0.5,Poorly drained,Mollisols,B/D,0,18,21,37,42,5,0.2,7.9,1.3,9.17,16.1
27107,MN107,2799029,52,27583485,80,Yes,0.5,Poorly drained,Mollisols,B/D,18,30,20,37,43,4,0.2,7.9,1.35,9.17,15.1
27107,MN107,2799029,52,27583485,80,Yes,0.5,Poorly drained,Mollisols,B/D,30,86,14,43,43,2,0.19,7.9,1.4,9.17,9.1
27107,MN107,2799029,52,27583485,80,Yes,0.5,Poorly drained,Mollisols,B/D,86,200,11.5,62.7,25.8,0.25,0.17,7.9,1.5,28.23,7.3
27107,MN107,2799030,22,27583486,8,No ,1,Poorly drained,Mollisols,A/D,46,200,5,94.4,0.6,0.25,0.07,7.9,1.55,91.74,3
27107,MN107,2799030,22,27583486,8,No ,1,Poorly drained,Mollisols,A/D,0,20,10,68.5,21.5,6,0.17,7.9,1.15,28.23,15
27107,MN107,2799030,22,27583486,8,No ,1,Poorly drained,Mollisols,A/D,20,46,12,71.3,16.7,1,0.13,7.9,1.4,28.23,5
