state,state_ansi,county,county_ansi,ag_district,ag_district_code,year,acres_harvested,acres_planted,production_bu,yield_bu_ac,is_county_estimate
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2006,199600.0,202200.0,10578800.0,53.0,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2007,167500.0,173000.0,7537500.0,45.0,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2008,208000.0,209500.0,9150800.0,44.0,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2009,189700.0,191500.0,8686000.0,46.0,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2010,199000.0,201000.0,10309000.0,51.8,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2011,182800.0,184500.0,6763000.0,37.0,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2012,170000.0,171000.0,7794000.0,45.8,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2013,167200.0,169000.0,8245000.0,49.3,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2014,202000.0,204500.0,8532000.0,42.2,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2015,215000.0,216000.0,11881000.0,55.3,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2016,199600.0,202000.0,10945000.0,54.8,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2017,228500.0,230000.0,11996000.0,52.5,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2018,196800.0,199000.0,10678000.0,54.3,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2019,178600.0,181500.0,8835000.0,49.5,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2020,186900.0,188500.0,9943000.0,53.2,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2021,189600.0,191500.0,9897000.0,52.2,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2022,195200.0,197000.0,10463000.0,53.6,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2023,187700.0,189500.0,10004000.0,53.3,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2024,191200.0,193000.0,8566000.0,44.8,1
MINNESOTA,27,RENVILLE,129,CENTRAL,50,2025,175200.0,177000.0,10092000.0,57.6,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1980,53400.0,54400.0,1734700.0,32.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1981,46900.0,47300.0,1724300.0,36.8,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1982,45700.0,46600.0,1578100.0,33.9,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1983,40200.0,40700.0,1366800.0,34.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1984,48200.0,48300.0,1735200.0,36.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1985,46200.0,47200.0,1386000.0,30.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1986,42100.0,42600.0,1726100.0,41.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1987,38300.0,38400.0,1646900.0,43.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1988,38400.0,39000.0,1113600.0,29.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1989,38400.0,39400.0,1651200.0,43.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1990,33600.0,34200.0,1444800.0,42.2,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1991,42800.0,44100.0,1369600.0,32.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1992,42800.0,43200.0,1583600.0,37.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1993,44900.0,45900.0,1526600.0,34.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1994,47200.0,48200.0,2076800.0,44.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1995,45800.0,46300.0,2152600.0,47.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1996,50200.0,51000.0,1957800.0,39.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1997,70300.0,70600.0,3022900.0,43.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1998,66100.0,67400.0,3106700.0,47.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,1999,65800.0,66800.0,3158400.0,48.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2000,67200.0,68200.0,3225600.0,48.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2001,69300.0,69800.0,2841300.0,41.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2002,67000.0,67500.0,3283000.0,49.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2003,67000.0,67300.0,2144000.0,32.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2004,65700.0,66000.0,2562300.0,39.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2005,65600.0,66300.0,3280000.0,50.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2006,66300.0,67100.0,3447600.0,52.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2007,54700.0,54900.0,2461500.0,45.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2008,62300.0,63000.0,2620200.0,42.0,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2009,68900.0,69700.0,3274000.0,47.5,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2010,67100.0,68500.0,3611000.0,53.8,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2011,65400.0,65600.0,2546000.0,38.9,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2012,64100.0,64600.0,3380000.0,52.7,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2013,60100.0,60700.0,2489000.0,41.4,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2014,64000.0,64400.0,2994000.0,46.8,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2015,68900.0,69500.0,3914000.0,56.8,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2016,65000.0,65500.0,3762000.0,57.9,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2017,73400.0,73900.0,3925000.0,53.5,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2018,73100.0,74000.0,4076000.0,55.8,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2020,71100.0,71700.0,4067000.0,57.2,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2021,70500.0,71200.0,4040000.0,57.3,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2022,73500.0,74100.0,4461000.0,60.7,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2023,70000.0,70700.0,3857000.0,55.1,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2024,70700.0,71300.0,3224000.0,45.6,1
MINNESOTA,27,RICE,131,SOUTH CENTRAL,80,2025,69800.0,70500.0,4314000.0,61.8,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1980,89200.0,89300.0,3248800.0,36.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1981,76700.0,77300.0,2831800.0,36.9,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1982,79100.0,82400.0,2778100.0,33.7,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1983,78600.0,78700.0,2751000.0,35.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1984,89400.0,90100.0,3129000.0,35.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1985,82000.0,82800.0,2788000.0,34.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1986,79100.0,79900.0,2452100.0,31.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1987,86400.0,87400.0,3456000.0,40.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1988,93700.0,94600.0,3466900.0,37.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1989,97500.0,98100.0,3900000.0,40.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1990,94400.0,95700.0,3587200.0,37.5,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1991,102600.0,104600.0,3898800.0,38.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1992,102800.0,107000.0,2878400.0,28.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1993,83800.0,91700.0,921800.0,11.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1994,109200.0,109400.0,4804800.0,44.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1995,112900.0,115600.0,4628900.0,41.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1996,110400.0,111700.0,4636800.0,42.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1997,125800.0,126200.0,5032000.0,40.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1998,119800.0,120800.0,5391000.0,45.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,1999,123000.0,124600.0,6027000.0,49.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2000,118000.0,119800.0,5546000.0,47.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2001,126200.0,127200.0,5426600.0,43.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2002,119700.0,120600.0,5266800.0,44.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2003,120400.0,121000.0,4695600.0,39.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2004,117000.0,117300.0,4797000.0,41.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2005,114800.0,116100.0,6199200.0,54.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2006,112600.0,114000.0,6080400.0,54.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2007,102900.0,103500.0,5247900.0,51.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2008,111100.0,112000.0,5222000.0,47.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2009,107900.0,109000.0,5356000.0,49.5,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2010,110500.0,111500.0,5997000.0,54.3,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2011,105000.0,105500.0,5198000.0,49.5,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2012,99200.0,99900.0,4565000.0,46.0,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2013,98800.0,99800.0,5211000.0,52.7,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2014,104700.0,109500.0,4906000.0,46.9,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2015,106600.0,107500.0,6202000.0,58.2,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2016,108000.0,108500.0,6622000.0,61.3,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2017,111800.0,112500.0,6558000.0,58.7,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2018,108300.0,109500.0,6023000.0,55.6,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2019,90500.0,91500.0,4416000.0,48.8,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2020,100100.0,101000.0,5836000.0,58.3,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2021,105100.0,106000.0,6464000.0,61.5,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2022,108200.0,109000.0,6007000.0,55.5,1
MINNESOTA,27,ROCK,133,SOUTHWEST,70,2023,103000.0,104000.0,5706000.0,55.4,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1980,100.0,100.0,1700.0,17.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1983,600.0,600.0,17400.0,29.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1984,1600.0,1600.0,38400.0,24.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1985,1300.0,1300.0,11700.0,9.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1986,1100.0,1300.0,25300.0,23.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1987,3200.0,3400.0,64000.0,20.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1988,3100.0,3300.0,68200.0,22.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1989,2900.0,3000.0,46400.0,16.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1990,1200.0,1300.0,26400.0,22.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1991,1600.0,1600.0,41600.0,26.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1992,1000.0,1600.0,12000.0,12.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1993,900.0,1700.0,11700.0,13.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1994,1400.0,1500.0,39200.0,28.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1995,900.0,1000.0,27000.0,30.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1997,2300.0,2400.0,57500.0,25.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1998,7100.0,7600.0,177500.0,25.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,1999,2000.0,2400.0,50000.0,25.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2000,8900.0,9300.0,267000.0,30.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2001,4600.0,4700.0,133400.0,29.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2002,10600.0,11400.0,349800.0,33.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2003,39200.0,41100.0,1176000.0,30.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2004,6100.0,26000.0,61000.0,10.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2005,35700.0,37700.0,856800.0,24.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2006,74900.0,76600.0,2022300.0,27.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2007,75500.0,76800.0,2340500.0,31.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2008,80700.0,83500.0,2182500.0,27.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2009,67700.0,68400.0,1663000.0,24.5,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2010,103500.0,105500.0,3070000.0,29.7,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2011,119600.0,120000.0,3629000.0,30.3,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2012,141700.0,142500.0,4584000.0,32.4,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2013,106000.0,107000.0,3759000.0,35.5,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2014,128200.0,129000.0,3779000.0,29.5,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2015,143200.0,144500.0,4422000.0,30.9,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2016,163400.0,164500.0,5768000.0,35.3,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2017,200500.0,202000.0,5690000.0,28.4,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2018,159800.0,162000.0,5419000.0,33.9,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2019,147300.0,153500.0,5250000.0,35.6,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2020,146600.0,148000.0,4105000.0,28.0,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2021,185000.0,186500.0,4366000.0,23.6,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2022,136900.0,138000.0,5709000.0,41.7,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2024,169000.0,170500.0,6236000.0,36.9,1
MINNESOTA,27,ROSEAU,135,NORTHWEST,10,2025,192500.0,194500.0,7873000.0,40.9,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1980,36400.0,36600.0,1039100.0,29.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1981,31700.0,31800.0,1172900.0,37.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1982,33500.0,34400.0,1139000.0,34.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1983,28700.0,29000.0,918400.0,32.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1984,28400.0,29600.0,937200.0,33.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1985,34000.0,34800.0,1088000.0,32.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1986,32300.0,32400.0,1162800.0,36.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1987,24900.0,24900.0,996000.0,40.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1988,24600.0,25100.0,639600.0,26.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1989,24900.0,25300.0,1020900.0,41.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1990,21400.0,21800.0,834600.0,39.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1991,25500.0,26200.0,994500.0,39.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1992,24000.0,25000.0,792000.0,33.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1993,24200.0,26500.0,895400.0,37.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1994,25500.0,25900.0,1096500.0,43.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1995,27400.0,27700.0,1178200.0,43.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1996,30000.0,30500.0,1170000.0,39.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1997,31500.0,31800.0,1323000.0,42.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1998,31700.0,32500.0,1331400.0,42.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,1999,34300.0,35000.0,1474900.0,43.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2000,34600.0,35100.0,1764600.0,51.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2001,35800.0,36100.0,1432000.0,40.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2002,34600.0,34900.0,1660800.0,48.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2003,36100.0,36300.0,1119100.0,31.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2004,32400.0,32700.0,1231200.0,38.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2005,33100.0,33500.0,1688100.0,51.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2006,33300.0,33700.0,1731600.0,52.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2007,29700.0,30000.0,1128600.0,38.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2008,30900.0,31500.0,1297200.0,42.0,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2009,30000.0,30300.0,1399000.0,46.5,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2010,34800.0,35000.0,1780000.0,51.1,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2011,30300.0,31400.0,1142000.0,37.7,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2012,30800.0,31100.0,1492000.0,48.4,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2013,27000.0,27300.0,1115000.0,41.3,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2014,28000.0,28400.0,1126000.0,40.2,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2015,27100.0,27300.0,1568000.0,57.9,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2016,30300.0,30500.0,1779000.0,58.7,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2017,31700.0,32100.0,1672000.0,52.7,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2020,33200.0,33500.0,1942000.0,58.5,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2021,32800.0,33100.0,2050000.0,62.5,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2022,33100.0,33400.0,1814000.0,54.8,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2023,31500.0,31800.0,1685000.0,53.5,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2024,34900.0,35200.0,1742000.0,49.9,1
MINNESOTA,27,SCOTT,139,CENTRAL,50,2025,31300.0,31600.0,1831000.0,58.5,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1980,22300.0,22400.0,658600.0,30.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1981,12600.0,12700.0,352800.0,28.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1982,14400.0,14700.0,460800.0,32.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1983,11600.0,11800.0,266800.0,22.6,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1984,14700.0,14800.0,441000.0,30.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1985,13000.0,13300.0,442000.0,34.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1986,13000.0,13100.0,520000.0,40.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1987,10600.0,10700.0,318000.0,30.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1988,10800.0,12500.0,270000.0,25.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1989,14200.0,15800.0,355000.0,25.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1990,12400.0,12600.0,372000.0,29.5,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1991,13700.0,14000.0,411000.0,30.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1992,16100.0,16200.0,338100.0,21.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1993,13700.0,13700.0,356200.0,26.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1994,14200.0,14300.0,525400.0,37.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1995,11500.0,11700.0,356500.0,31.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1996,12900.0,13100.0,348300.0,27.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1997,14500.0,14700.0,522000.0,36.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1998,14200.0,14300.0,440200.0,31.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,1999,11400.0,12800.0,421800.0,37.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2000,16500.0,17100.0,511500.0,31.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2001,19700.0,20400.0,531900.0,27.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2002,17300.0,17500.0,761200.0,44.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2003,18500.0,18900.0,462500.0,25.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2004,18400.0,18600.0,588800.0,32.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2005,17700.0,18000.0,761100.0,43.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2006,18300.0,18600.0,677100.0,37.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2007,13000.0,14100.0,455000.0,35.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2008,14900.0,15000.0,516000.0,34.5,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2009,15800.0,16000.0,562000.0,35.5,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2010,15900.0,16000.0,633000.0,39.8,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2011,14200.0,14300.0,633000.0,44.6,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2012,13500.0,13600.0,476000.0,35.3,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2013,14400.0,14700.0,429000.0,29.8,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2020,20400.0,20600.0,1040000.0,51.0,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2021,15700.0,16000.0,532000.0,33.9,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2022,15600.0,15900.0,736000.0,47.2,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2023,15900.0,16400.0,685000.0,43.1,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2024,17100.0,17500.0,764000.0,44.7,1
MINNESOTA,27,SHERBURNE,141,CENTRAL,50,2025,16400.0,16600.0,846000.0,51.6,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1980,120400.0,120700.0,3911100.0,32.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1981,114400.0,115900.0,4118400.0,36.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1982,119700.0,121900.0,4428900.0,37.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1983,107400.0,112200.0,3436800.0,32.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1984,115400.0,116700.0,4385200.0,38.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1985,120500.0,121700.0,4338000.0,36.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1986,111700.0,114900.0,3797800.0,34.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1987,104900.0,107100.0,4300900.0,41.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1988,107500.0,108900.0,2902500.0,27.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1989,108900.0,109900.0,4464900.0,41.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1990,103700.0,105100.0,4355400.0,41.4,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1991,117600.0,119800.0,4704000.0,40.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1992,120800.0,121300.0,4469600.0,37.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1993,118100.0,125200.0,3306800.0,28.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1994,123800.0,125100.0,5323400.0,43.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1995,122000.0,123700.0,5734000.0,47.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1996,118000.0,120100.0,5074000.0,43.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1997,129300.0,130200.0,4913400.0,38.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1998,122000.0,123300.0,5734000.0,47.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,1999,130700.0,132000.0,6273600.0,48.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2000,123500.0,125400.0,5804500.0,47.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2001,129400.0,130400.0,5305400.0,41.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2002,120200.0,121400.0,5649400.0,47.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2003,119400.0,120200.0,3582000.0,30.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2004,116600.0,117400.0,4314200.0,37.0,1
MINNESOTA,27,SIBLEY,143,CENTRAL,50,2005,112000.0,113200.0,5712000.0,51.0,1
