model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17055,12,2.6599787490737867,2.678649644614154,0.956442536570875
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17065,12,2.617217116459642,2.6450993519001713,0.9644472736955536
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17073,12,3.1390936978794457,2.914473057795135,1.0648473057865573
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17077,12,2.620944714784912,2.604399717708475,0.9504442546840478
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17079,12,2.7382198321545275,2.708703880258952,1.0008715989225296
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17089,12,3.2102812990877965,2.8784281720267586,1.0555049217808814
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17103,12,3.1761720520680115,2.8816572380983416,1.064708426785935
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17107,12,2.9696025674475663,2.8412030209198065,1.023885129310318
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17121,12,2.7738632570279833,2.734223760522241,0.9873966112519801
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17129,12,2.976815089375293,2.857300669185122,1.0340766098795653
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17139,12,2.8847453295932723,2.786265430926562,0.9952365515549345
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17145,12,2.681993567729421,2.6523815681591145,0.965889473685752
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17155,12,3.0972250770483356,2.8764095391349542,1.0597585135951328
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17169,12,3.0113270394767824,2.8925693985764838,1.044656295710731
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17175,12,3.0977879257631002,2.903422471226577,1.063472032651598
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17179,12,3.0205889231047536,2.8707367897985705,1.0442514167369952
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17189,12,2.7288492322445563,2.669495080567742,0.9806601249425719
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17203,12,3.0324469257640203,2.858004079970158,1.0473728477429
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17003,12,2.5148318699439187,2.5459877720239206,0.9337487636999897
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17007,12,3.3096913479167824,2.895725176264932,1.0730345830246455
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17011,12,3.1216036368278424,2.8882761254276375,1.0626128442999625
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17015,12,3.2277456596085585,2.887029619769521,1.0645118038947177
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17023,12,2.7570010501610227,2.6940634408835535,1.0003959236339246
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17033,12,2.6746906593674566,2.6623369435431528,1.008719160748691
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17037,12,3.2061571641812634,2.8822202721314056,1.0636119667375055
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17041,12,2.8860957942720233,2.7695871526965448,0.9913578861220506
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17043,12,3.206737034546393,2.8731977535042006,1.049228150679052
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17047,12,2.598861340687563,2.6299942013669124,0.9890038406194817
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17051,12,2.8340910259726684,2.7648130159006996,0.9949320216890316
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17053,12,2.993246886128702,2.7823186180530115,1.017604246858961
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17057,12,3.0536876601812537,2.9131038724478344,1.0545086249662035
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17063,12,3.0870887344803464,2.826143662952859,1.0395784863600643
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17131,12,3.174844252974026,2.9822560881913205,1.0617977341227383
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17081,12,2.7128809615866203,2.701892281830567,0.9704856563837947
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17091,12,3.0480592146336676,2.7818848406126335,1.0198460000955214
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17093,12,3.1567715945378723,2.857399479259527,1.049885993833949
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17099,12,3.1090652944637327,2.8611455600728277,1.0585035118972537
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17101,12,2.6063478118641683,2.6358069080806104,1.0152802789872166
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17105,12,3.0261162313212253,2.8131026726745176,1.037342947669889
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17109,12,3.070405688787673,2.9344045079374155,1.0530658704029403
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17111,12,3.305996297938009,2.8981824562061433,1.0665046278389292
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17117,12,2.856635268585535,2.745775106123631,1.0140599910602661
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17125,12,3.001039586054219,2.874857745506688,1.0439880944052664
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17127,12,2.4821416350327468,2.535129287938446,0.9415594111110843
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17133,12,2.7147791355992013,2.6079295035660266,0.9826857776117781
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17137,12,2.949015554249968,2.8433178349476407,1.034151807647959
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17141,12,3.2227600229173277,2.8836155907943066,1.0675073310585672
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17143,12,3.061581695640541,2.9013965331960776,1.0587249745240848
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17147,12,2.9295711263638964,2.796807314060743,1.0014655155471064
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17153,12,2.5258081196339504,2.5669062644113296,0.9370084353210012
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17159,12,2.6539108441145913,2.6697024827676614,1.005690875563949
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17165,12,2.5862106104635245,2.6253457310849626,0.9565769458239122
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17167,12,2.935055489624517,2.8283532898474846,1.0181021855195604
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17177,12,3.3027312953674937,2.8797735332121306,1.0712625293252027
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17183,12,2.912544939199165,2.735941976872766,0.9967614835922429
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17191,12,2.6805017031919647,2.6846816291713935,0.9883662882454557
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17195,12,3.1756117706765963,2.8891595315049585,1.0648844008124398
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17197,12,3.1275312481668607,2.8259036255859655,1.0315246679259775
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17001,12,3.001565029939968,2.894721284243076,1.041589965447004
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17017,12,2.9852746194004567,2.872000890929371,1.040793318967561
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17025,12,2.7459521850371402,2.722951853539257,0.9978901836834824
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17039,12,2.961168675687361,2.820467546269981,1.014812155184164
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17045,12,2.8282554878709902,2.71803629567097,0.9953505420424495
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17061,12,2.8913278015104424,2.7812630177189135,1.024427341995546
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17069,12,2.490982861936459,2.5506309366919595,0.9484372135603294
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17071,12,3.1287517736636232,2.9808075407863726,1.0586392030812148
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17075,12,2.984493253679375,2.743555648285735,1.0054554691803559
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17087,12,2.5673347283754424,2.616153496036816,0.9397953192449545
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17095,12,3.1002516904922572,2.936355335307894,1.064682606185058
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17113,12,2.994033650675533,2.8276437451983156,1.0297188359355096
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17123,12,3.0765768520217875,2.8769768115643615,1.0587383693352552
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17135,12,2.843737196863458,2.7490998448473647,1.0043622564720611
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17151,12,2.487557585189336,2.5414630511968426,0.9454246824695075
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17163,12,2.742605634010715,2.6258302274109155,0.9939323485563395
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17187,12,3.0880839082802822,2.9405119786661658,1.058417588032425
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17199,12,2.615264857622151,2.648769841600142,0.9460854314919978
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17059,12,2.533907668759639,2.5846258978970695,0.9575837000844979
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17067,12,3.0864616999734835,2.9567445665510377,1.0502261570417775
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17083,12,2.8445900649719533,2.7305506848956043,1.0166542029541745
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17085,12,3.3217216919257453,2.9082315106749093,1.0649128902552243
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17097,12,3.2937320464860704,2.8995303315335264,1.0573712503126684
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17115,12,2.9286779615761134,2.817928350318141,1.0031929873784067
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17119,12,2.789596790372343,2.668262806323753,1.0053869740657617
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17013,12,2.8552069529724236,2.7446770262102405,1.0195958832476604
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17021,12,2.911133177644217,2.8084542865027515,1.0068514651388478
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17027,12,2.7606075617900956,2.682459956170021,0.9913631195346756
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17031,12,3.2206573451549616,2.876120636553992,1.0437673897266306
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17149,12,2.9525496588944407,2.8493535804674934,1.036211351539839
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17157,12,2.657979205244942,2.582280352767384,0.9648328661561866
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17161,12,3.204336371717204,2.947275973849628,1.0631913616006596
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17171,12,2.940886429086561,2.834893397724784,1.0329465694034805
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17173,12,2.863244566713661,2.783445046104873,0.9947635362379613
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17181,12,2.575902669699758,2.5820223024660436,0.9408197286416131
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17185,12,2.589358735248595,2.624677848970748,0.9957572793858046
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17193,12,2.5636716329444766,2.6042252365726313,0.9758669654117234
MRI-ESM2-0,r1i1p1f1,ssp585,mid_century,2040,2069,17201,12,3.315400578695119,2.890007399859826,1.0736883828743533
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17005,1,4.66454627099705,4.728374185426958,1.1743529402557775
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17009,1,4.806129427640883,4.84248685045344,1.1125938789541476
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17019,1,5.052697485990166,4.946259313825635,1.220983137913395
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17029,1,4.914747766009327,4.88857543679751,1.204468479924123
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17035,1,4.830867438573932,4.842562052828669,1.1948930421519572
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17049,1,4.785261196116551,4.8359047945515385,1.192195500149834
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17055,1,4.577989968137729,4.772678543530617,1.178702817764558
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17065,1,4.5560834479450705,4.709890251424952,1.1707489630171106
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17073,1,5.040512405028039,4.768009893565136,1.2250794377931151
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17077,1,4.474878042684111,4.64120548442736,1.180438780216714
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17079,1,4.757606229267253,4.785707895584267,1.1838903612743132
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17089,1,5.304231808582529,4.935334334194579,1.3105516467823466
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17103,1,5.1789070743785715,4.7970911375571745,1.2756020123632477
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17107,1,4.950642781000852,4.896414735964072,1.1984223756969508
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17121,1,4.677732450547694,4.800339447807858,1.182908297960008
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17129,1,4.899387421953122,4.877646513513014,1.1750124298567246
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17139,1,4.919627020277346,4.905926124133714,1.211097023046756
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17145,1,4.551520576559483,4.696564166611665,1.1786232293789491
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17155,1,5.107286286634917,4.855166256811515,1.2358765961434195
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17169,1,4.843002275331401,4.84197858014079,1.1293735461253827
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17175,1,5.0438180757106466,4.828195624335422,1.2195162797218113
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17179,1,4.986248620352569,4.878822914238754,1.1990921389656517
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17189,1,4.585984238491733,4.695669400761801,1.1766070646857896
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17203,1,5.055081169978791,4.8926793426576864,1.2157581323376192
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17003,1,4.397219112829021,4.619082719999426,1.147411458869932
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17007,1,5.32531611851482,4.8298552399435835,1.331762033883657
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17011,1,5.094445823321564,4.8126202536980145,1.2399724123794775
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17015,1,5.116179038252369,4.627043228096511,1.2749795453263668
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17023,1,4.867036947205918,4.831501657675176,1.1890713152464387
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17033,1,4.7440859546541105,4.736602749470649,1.1734650644275413
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17037,1,5.281266465932902,4.8870616443685435,1.3024459275136795
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17041,1,4.982421382670623,4.934230544063382,1.2150236226285058
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17043,1,5.315038165113492,4.96901894114194,1.3129692198614178
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17047,1,4.583052090231604,4.6580074810107135,1.1648535764334458
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17051,1,4.772838996994267,4.838818155130355,1.1919738869800636
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17053,1,5.141119236685881,4.954595168562378,1.2276607113143212
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17057,1,4.930125037865196,4.8459305373476695,1.1708051651977036
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17063,1,5.209562614663525,4.941715059783633,1.2549469857158189
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17131,1,4.980194557379832,4.798768444515872,1.1734715356675558
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17081,1,4.621102811593801,4.77983637122469,1.18077692590324
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17091,1,5.228865443604775,4.98317954187678,1.247450595785026
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17093,1,5.259215674516781,4.9320210888947145,1.2845737658482808
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17099,1,5.172439226235326,4.8845362168979705,1.2533492906948742
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17101,1,4.642048991283218,4.657646785017107,1.1613670446182556
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17105,1,5.140093503889204,4.931386386498332,1.2276481745632637
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17109,1,4.8891365256261565,4.827671297893062,1.1421500698494114
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17111,1,5.338886968234988,4.899779931564524,1.342411600048704
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17117,1,4.7107226859562275,4.7468395885655355,1.1636516543474855
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17125,1,4.906644873800815,4.866399593152892,1.1725948453394417
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17127,1,4.39311005438276,4.602521419221944,1.1403507479880945
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17133,1,4.491281163926942,4.578131538424373,1.1552576921955842
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17137,1,4.795153501438449,4.840491702091981,1.1311074877230278
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17141,1,5.215475481696387,4.752495084880763,1.3003572210392482
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17143,1,5.004546119759311,4.86138769978902,1.2019026965764885
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17147,1,5.00342164440633,4.932283473849054,1.219514588114698
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17153,1,4.42454850787982,4.646802102670051,1.1515545536377094
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17159,1,4.6510952864100545,4.7013741899842785,1.1699280112226478
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17165,1,4.522232101333259,4.691710469740769,1.168710917873362
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17167,1,4.873493701054997,4.881652940950062,1.1800426739453984
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17177,1,5.206350228611541,4.574568195082918,1.3025463211396833
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17183,1,5.1016466179344775,4.972237220610964,1.2173643309847095
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17191,1,4.635859844310119,4.737787779672033,1.1740299083484784
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17195,1,5.083028388117384,4.686451312442614,1.2577668980192866
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17197,1,5.2783437243955404,4.991888171685559,1.2806387916711495
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17001,1,4.761007493883426,4.815282695964129,1.071635352150634
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17017,1,4.845802930365778,4.856640414404524,1.1416854109366588
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17025,1,4.708518720353823,4.786123238618586,1.1813927942564477
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17039,1,5.00900064881688,4.918071597262383,1.2208726564928014
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17045,1,4.980532330385643,4.916839159818096,1.200716177201964
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17061,1,4.705854848716058,4.767182497188912,1.1274801998277335
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17069,1,4.424911350438265,4.591726862857399,1.1548184773555228
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17071,1,4.913961856213632,4.8097968238827775,1.1464216426772371
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17075,1,5.195460328434592,4.9858767470493035,1.2327486545191406
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17087,1,4.484412326302618,4.714303357551387,1.1657523466219615
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17095,1,4.9936333364834695,4.835841397578633,1.1958981209967918
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17113,1,5.0557001245228435,4.914378994891933,1.2227265879435847
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17123,1,5.0838468454921895,4.868300445065188,1.22486249992551
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17135,1,4.735891524465558,4.781971521075889,1.1778332985380897
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17151,1,4.405570284841588,4.599138212423554,1.1461658948706421
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17163,1,4.529039577175752,4.58941183595681,1.1595595016711455
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17187,1,4.93878756610161,4.832657569254252,1.1681184158825069
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17199,1,4.528863200067292,4.744076489615111,1.177041722572678
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17059,1,4.480592097445367,4.625803293980141,1.1613134906491203
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17067,1,4.836121726055808,4.8018016586169665,1.1029471280939311
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17083,1,4.642312356187858,4.710913277445172,1.1308371093069398
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17085,1,5.133102577297507,4.537127827680706,1.2625786405583144
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17097,1,5.355214336862957,4.98756083210975,1.3520717446323103
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17115,1,4.939772205668817,4.915387293965864,1.210125244424125
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17119,1,4.5987216821764605,4.6388012959420735,1.1619426978565621
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17013,1,4.636683625994806,4.726254363453847,1.1121201416834758
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17021,1,4.8783062406463955,4.882668079384416,1.195024075877398
MRI-ESM2-0,r1i1p1f1,ssp585,late_century,2070,2099,17027,1,4.611151713706761,4.698154569181668,1.1743592325242906
